sequence step,technique,channel,time(sec),Ewe(V),Q-Q0(mAh),I(mA),cycle#,Ece (V)
3,OCV,0,61.8873299791357,2.760545015335083,0.0,,,-0.00039617775473743677
3,OCV,0,61.887459979134235,2.770993709564209,0.0,,,-0.0010813982225954533
3,OCV,0,61.88758997913277,2.781956195831299,0.0,,,0.0002890427131205797
3,OCV,0,61.88774597913101,2.7936041355133057,0.0,,,0.000631652947049588
3,OCV,0,61.88790197912925,2.8049092292785645,0.0,,,0.0002890427131205797
3,OCV,0,61.888057979127495,2.816385507583618,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.88821397912574,2.827690601348877,0.0,,,-0.0010813982225954533
3,OCV,0,61.88834397912427,2.838481903076172,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.888499979122514,2.849444627761841,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.888655979120756,2.8597218990325928,0.0,,,-0.00039617775473743677
3,OCV,0,61.888837979118705,2.869999408721924,0.0,,,0.0002890427131205797
3,OCV,0,61.889175979114896,2.8823320865631104,0.0,,,-0.000738787988666445
3,OCV,0,61.889435979111965,2.8929522037506104,0.0,,,-0.000738787988666445
3,OCV,0,61.890137979104054,2.9034008979797363,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.89198397908325,2.8922669887542725,0.0,,,0.0002890427131205797
3,OCV,0,61.892113979081785,2.879934072494507,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.89224397908032,2.8674299716949463,0.0,,,-0.000738787988666445
3,OCV,0,61.89234797907915,2.8549258708953857,0.0,,,-0.00039617775473743677
3,OCV,0,61.892529979077096,2.843620777130127,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.89268597907534,2.8316304683685303,0.0,,,0.0009742631809785962
3,OCV,0,61.89284197907358,2.8215243816375732,0.0,,,-0.00039617775473743677
3,OCV,0,61.89299797907182,2.8097052574157715,0.0,,,-0.000738787988666445
3,OCV,0,61.893153979070064,2.7987427711486816,0.0,,,-0.00039617775473743677
3,OCV,0,61.893309979068306,2.7881226539611816,0.0,,,-0.00039617775473743677
3,OCV,0,61.89346597906655,2.7778453826904297,0.0,,,-0.00039617775473743677
3,OCV,0,61.89362197906479,2.766368865966797,0.0,,,0.0002890427131205797
3,OCV,0,61.89377797906303,2.755063772201538,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.89390797906157,2.7435872554779053,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.8940379790601,2.7329673767089844,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.894167979058636,2.7221760749816895,0.0,,,0.0002890427131205797
3,OCV,0,61.89432397905688,2.7115561962127686,0.0,,,-0.00039617775473743677
3,OCV,0,61.89466197905307,2.699565887451172,0.0,,,0.0002890427131205797
3,OCV,0,61.8947659790519,2.688431978225708,0.0,,,0.000631652947049588
3,OCV,0,61.89484397905102,2.6767842769622803,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.89492197905014,2.6656503677368164,0.0,,,-0.000738787988666445
3,OCV,0,61.89499997904926,2.6555442810058594,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.89510397904809,2.6442391872406006,0.0,,,0.0002890427131205797
3,OCV,0,61.89523397904662,2.6334478855133057,0.0,,,-0.00039617775473743677
3,OCV,0,61.89533797904545,2.622485399246216,0.0,,,-0.000738787988666445
3,OCV,0,61.895467979043985,2.612379312515259,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.89559797904252,2.601416826248169,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.895727979041055,2.590111494064331,0.0,,,0.0002890427131205797
3,OCV,0,61.89585797903959,2.5788064002990723,0.0,,,0.000631652947049588
3,OCV,0,61.89601397903783,2.5671586990356445,0.0,,,0.0002890427131205797
3,OCV,0,61.896169979036074,2.5558536052703857,0.0,,,-0.000738787988666445
3,OCV,0,61.896325979034316,2.544034719467163,0.0,,,-0.00039617775473743677
3,OCV,0,61.89648197903256,2.533071994781494,0.0,,,-0.00039617775473743677
3,OCV,0,61.89661197903109,2.522280693054199,0.0,,,-0.000738787988666445
3,OCV,0,61.896767979029335,2.5113182067871094,0.0,,,0.0002890427131205797
3,OCV,0,61.89692397902758,2.5010409355163574,0.0,,,-0.000738787988666445
3,OCV,0,61.89705397902611,2.4909348487854004,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.89731397902318,2.4804861545562744,0.0,,,-0.00039617775473743677
3,OCV,0,61.89757397902025,2.4703800678253174,0.0,,,0.0002890427131205797
3,OCV,0,61.897885979016735,2.4594173431396484,0.0,,,-0.00039617775473743677
3,OCV,0,61.89884797900589,2.4493112564086914,0.0,,,0.0002890427131205797
3,OCV,0,61.900303978989484,2.4601025581359863,0.0,,,0.0002890427131205797
3,OCV,0,61.90043397898802,2.472778081893921,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.90053797898685,2.4837405681610107,0.0,,,-0.0010813982225954533
3,OCV,0,61.900641978985675,2.4943604469299316,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.90077197898421,2.5054943561553955,0.0,,,-0.00039617775473743677
3,OCV,0,61.90092797898245,2.5157718658447266,0.0,,,0.0002890427131205797
3,OCV,0,61.901083978980694,2.527590751647949,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.901239978978936,2.5376968383789062,0.0,,,0.0002890427131205797
3,OCV,0,61.90136997897747,2.5479743480682373,0.0,,,0.0002890427131205797
3,OCV,0,61.90152597897571,2.558594226837158,0.0,,,-0.00039617775473743677
3,OCV,0,61.901681978973954,2.5688717365264893,0.0,,,-0.00039617775473743677
3,OCV,0,61.901837978972196,2.580176830291748,0.0,,,-0.00039617775473743677
3,OCV,0,61.90199397897044,2.590796709060669,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.90214997896868,2.6033010482788086,0.0,,,-0.00039617775473743677
3,OCV,0,61.902279978967215,2.6144347190856934,0.0,,,-0.00039617775473743677
3,OCV,0,61.90243597896546,2.62642502784729,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.90256597896399,2.636702537536621,0.0,,,0.0002890427131205797
3,OCV,0,61.902721978962234,2.6486928462982178,0.0,,,0.0002890427131205797
3,OCV,0,61.903059978958424,2.6608543395996094,0.0,,,-0.00039617775473743677
3,OCV,0,61.90316397895725,2.6750714778900146,0.0,,,-0.000738787988666445
3,OCV,0,61.90324197895637,2.6867191791534424,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.903319978955494,2.6968252658843994,0.0,,,-0.00039617775473743677
3,OCV,0,61.90342397895432,2.709500789642334,0.0,,,-0.00039617775473743677
3,OCV,0,61.90355397895286,2.719778060913086,0.0,,,-0.00039617775473743677
3,OCV,0,61.903657978951685,2.730569362640381,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.90378797895022,2.7411892414093018,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.90394397894846,2.7540359497070312,0.0,,,-0.000738787988666445
3,OCV,0,61.904073978947,2.7643134593963623,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.904177978945825,2.7745907306671143,0.0,,,-0.000738787988666445
3,OCV,0,61.90433397894407,2.7852108478546143,0.0,,,-0.00039617775473743677
3,OCV,0,61.9044639789426,2.795488119125366,0.0,,,-0.00039617775473743677
3,OCV,0,61.90461997894084,2.806450843811035,0.0,,,-0.00039617775473743677
3,OCV,0,61.904775978939085,2.816728115081787,0.0,,,-0.000738787988666445
3,OCV,0,61.90487997893791,2.826834201812744,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.905035978936155,2.8391671180725098,0.0,,,-0.000738787988666445
3,OCV,0,61.9051919789344,2.849444627761841,0.0,,,0.0002890427131205797
3,OCV,0,61.90534797893264,2.8602356910705566,0.0,,,-0.00039617775473743677
3,OCV,0,61.905555978930295,2.8708558082580566,0.0,,,-0.00039617775473743677
3,OCV,0,61.905893978926485,2.8814756870269775,0.0,,,0.0002890427131205797
3,OCV,0,61.90612797892385,2.8931233882904053,0.0,,,0.0009742631809785962
3,OCV,0,61.906855978915644,2.9032294750213623,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.908649978895426,2.8919243812561035,0.0,,,0.0002890427131205797
3,OCV,0,61.90877997889396,2.879420280456543,0.0,,,-0.00039617775473743677
3,OCV,0,61.908909978892495,2.8670873641967773,0.0,,,0.0002890427131205797
3,OCV,0,61.90901397889132,2.8554396629333496,0.0,,,0.0002890427131205797
3,OCV,0,61.909169978889565,2.843963146209717,0.0,,,-0.00039617775473743677
3,OCV,0,61.90932597888781,2.833000659942627,0.0,,,-0.0010813982225954533
3,OCV,0,61.90948197888605,2.822380781173706,0.0,,,-0.00039617775473743677
3,OCV,0,61.90963797888429,2.8105616569519043,0.0,,,-0.00039617775473743677
3,OCV,0,61.90979397888253,2.7997703552246094,0.0,,,-0.000738787988666445
3,OCV,0,61.909949978880775,2.7882940769195557,0.0,,,0.0009742631809785962
3,OCV,0,61.910131978878724,2.776303768157959,0.0,,,-0.0010813982225954533
3,OCV,0,61.910287978876966,2.766026258468628,0.0,,,-0.000738787988666445
3,OCV,0,61.91044397887521,2.7538647651672363,0.0,,,-0.000738787988666445
3,OCV,0,61.91057397887374,2.7425596714019775,0.0,,,-0.000738787988666445
3,OCV,0,61.910729978871984,2.730055570602417,0.0,,,-0.00039617775473743677
3,OCV,0,61.910885978870226,2.7180652618408203,0.0,,,-0.000738787988666445
3,OCV,0,61.91104197886847,2.7067599296569824,0.0,,,-0.000738787988666445
3,OCV,0,61.91137997886466,2.693570613861084,0.0,,,-0.00039617775473743677
3,OCV,0,61.91145797886378,2.682779550552368,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.91156197886261,2.668905019760132,0.0,,,-0.00039617775473743677
3,OCV,0,61.91163997886173,2.658456325531006,0.0,,,-0.00039617775473743677
3,OCV,0,61.91174397886056,2.6457808017730713,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.9118999788588,2.6341331005096436,0.0,,,-0.00039617775473743677
3,OCV,0,61.912003978857626,2.6226565837860107,0.0,,,-0.000738787988666445
3,OCV,0,61.91213397885616,2.611180305480957,0.0,,,0.0002890427131205797
3,OCV,0,61.9122899788544,2.599703788757324,0.0,,,-0.000738787988666445
3,OCV,0,61.91239397885323,2.5894265174865723,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.912523978851766,2.5781214237213135,0.0,,,-0.00039617775473743677
3,OCV,0,61.91267997885001,2.5664734840393066,0.0,,,-0.00039617775473743677
3,OCV,0,61.91283597884825,2.555510997772217,0.0,,,0.000631652947049588
3,OCV,0,61.91299197884649,2.544377088546753,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.91312197884503,2.534099817276001,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.91327797884327,2.522623300552368,0.0,,,0.0002890427131205797
3,OCV,0,61.9134079788418,2.5116608142852783,0.0,,,-0.00039617775473743677
3,OCV,0,61.913563978840045,2.5012121200561523,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.913745978837994,2.4895644187927246,0.0,,,-0.00039617775473743677
3,OCV,0,61.914005978835064,2.4786019325256348,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.91429197883184,2.4684958457946777,0.0,,,-0.000738787988666445
3,OCV,0,61.91465597882774,2.4582183361053467,0.0,,,-0.000738787988666445
3,OCV,0,61.91559197881719,2.4479410648345947,0.0,,,0.0002890427131205797
3,OCV,0,61.91694397880195,2.4601025581359863,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.917099978800195,2.472778081893921,0.0,,,0.0002890427131205797
3,OCV,0,61.91722997879873,2.4837405681610107,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.91730797879785,2.4948744773864746,0.0,,,-0.00039617775473743677
3,OCV,0,61.91746397879609,2.50754976272583,0.0,,,0.0002890427131205797
3,OCV,0,61.91764597879404,2.5200541019439697,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.91780197879228,2.5303313732147217,0.0,,,-0.00039617775473743677
3,OCV,0,61.917957978790525,2.5412940979003906,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.91808797878906,2.5520851612091064,0.0,,,0.0009742631809785962
3,OCV,0,61.9182439787873,2.5621912479400635,0.0,,,0.000631652947049588
3,OCV,0,61.918399978785544,2.5733251571655273,0.0,,,-0.00039617775473743677
3,OCV,0,61.918555978783786,2.5839452743530273,0.0,,,-0.00039617775473743677
3,OCV,0,61.918737978781735,2.597134590148926,0.0,,,-0.00039617775473743677
3,OCV,0,61.91886797878027,2.6075832843780518,0.0,,,-0.00039617775473743677
3,OCV,0,61.918997978778805,2.6190595626831055,0.0,,,0.0002890427131205797
3,OCV,0,61.91915397877705,2.6300220489501953,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.91928397877558,2.6404707431793213,0.0,,,-0.00039617775473743677
3,OCV,0,61.919595978772065,2.6507482528686523,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.9197259787706,2.6611969470977783,0.0,,,-0.000738787988666445
3,OCV,0,61.91980397876972,2.6713030338287354,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.91988197876884,2.682608127593994,0.0,,,-0.00039617775473743677
3,OCV,0,61.91995997876796,2.694427251815796,0.0,,,0.0002890427131205797
3,OCV,0,61.92006397876679,2.7067599296569824,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.920193978765326,2.7173800468444824,0.0,,,0.0002890427131205797
3,OCV,0,61.92032397876386,2.728856325149536,0.0,,,0.0002890427131205797
3,OCV,0,61.92042797876269,2.7389626502990723,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.92058397876093,2.7526657581329346,0.0,,,0.000631652947049588
3,OCV,0,61.920713978759466,2.7641422748565674,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.92086997875771,2.77596116065979,0.0,,,-0.0010813982225954533
3,OCV,0,61.92102597875595,2.7882940769195557,0.0,,,0.0002890427131205797
3,OCV,0,61.92118197875419,2.7994279861450195,0.0,,,0.000631652947049588
3,OCV,0,61.921311978752726,2.8100478649139404,0.0,,,-0.000738787988666445
3,OCV,0,61.92146797875097,2.8201539516448975,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.9215979787495,2.8309452533721924,0.0,,,-0.00039617775473743677
3,OCV,0,61.921753978747745,2.842421531677246,0.0,,,0.0002890427131205797
3,OCV,0,61.92190997874599,2.852870225906372,0.0,,,-0.000738787988666445
3,OCV,0,61.92206597874423,2.863832950592041,0.0,,,0.0002890427131205797
3,OCV,0,61.92229997874159,2.874795436859131,0.0,,,0.000631652947049588
3,OCV,0,61.922611978738075,2.885586738586426,0.0,,,-0.000738787988666445
3,OCV,0,61.92292397873456,2.8962066173553467,0.0,,,-0.0010813982225954533
3,OCV,0,61.923989978722545,2.9066553115844727,0.0,,,-0.00039617775473743677
3,OCV,0,61.925289978707895,2.895692825317383,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.92541997870643,2.883702516555786,0.0,,,-0.000738787988666445
3,OCV,0,61.92552397870526,2.873596429824829,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.925627978704085,2.8624625205993652,0.0,,,-0.00039617775473743677
3,OCV,0,61.92573197870291,2.8520138263702393,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.92591397870086,2.8407087326049805,0.0,,,-0.0010813982225954533
3,OCV,0,61.9260439786994,2.8297462463378906,0.0,,,-0.0010813982225954533
3,OCV,0,61.926225978697346,2.818098545074463,0.0,,,0.000631652947049588
3,OCV,0,61.92635597869588,2.807992458343506,0.0,,,0.0002890427131205797
3,OCV,0,61.92651197869412,2.797029733657837,0.0,,,-0.000738787988666445
3,OCV,0,61.926667978692365,2.786581039428711,0.0,,,-0.00039617775473743677
3,OCV,0,61.92682397869061,2.775618553161621,0.0,,,-0.000738787988666445
3,OCV,0,61.92697997868885,2.764827251434326,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.92713597868709,2.7530083656311035,0.0,,,-0.000738787988666445
3,OCV,0,61.927265978685625,2.7425596714019775,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.92739597868416,2.730569362640381,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.927525978682695,2.720463275909424,0.0,,,-0.000738787988666445
3,OCV,0,61.92768197868094,2.709158182144165,0.0,,,-0.0010813982225954533
3,OCV,0,61.92801997867713,2.6973390579223633,0.0,,,-0.000738787988666445
3,OCV,0,61.928123978675956,2.684321165084839,0.0,,,-0.00039617775473743677
3,OCV,0,61.928227978674784,2.6699326038360596,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.928305978673905,2.6596553325653076,0.0,,,-0.000738787988666445
3,OCV,0,61.92840997867273,2.647493839263916,0.0,,,-0.000738787988666445
3,OCV,0,61.92853997867127,2.636188507080078,0.0,,,-0.0010813982225954533
3,OCV,0,61.9286699786698,2.6236844062805176,0.0,,,-0.000738787988666445
3,OCV,0,61.92879997866834,2.6127219200134277,0.0,,,0.000631652947049588
3,OCV,0,61.92892997866687,2.6021018028259277,0.0,,,-0.0017666186904534698
3,OCV,0,61.92905997866541,2.590968132019043,0.0,,,0.0002890427131205797
3,OCV,0,61.92918997866394,2.580348014831543,0.0,,,-0.00039617775473743677
3,OCV,0,61.92931997866248,2.5687003135681152,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.92947597866072,2.5579090118408203,0.0,,,-0.00039617775473743677
3,OCV,0,61.92963197865896,2.5471179485321045,0.0,,,0.0002890427131205797
3,OCV,0,61.9297879786572,2.5361552238464355,0.0,,,0.000631652947049588
3,OCV,0,61.92991797865574,2.5253639221191406,0.0,,,-0.00039617775473743677
3,OCV,0,61.93004797865427,2.514058828353882,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.930203978652514,2.502582550048828,0.0,,,0.0002890427131205797
3,OCV,0,61.93038597865046,2.491791248321533,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.93059397864812,2.481685161590576,0.0,,,0.0002890427131205797
3,OCV,0,61.93093197864431,2.4703800678253174,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.931139978641966,2.4595887660980225,0.0,,,-0.0017666186904534698
3,OCV,0,61.93207597863142,2.4494826793670654,0.0,,,-0.00039617775473743677
3,OCV,0,61.93360997861413,2.46061635017395,0.0,,,-0.000738787988666445
3,OCV,0,61.93376597861237,2.4736344814300537,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.933895978610906,2.4847683906555176,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.93397397861003,2.4952170848846436,0.0,,,0.0002890427131205797
3,OCV,0,61.93412997860827,2.507035970687866,0.0,,,-0.000738787988666445
3,OCV,0,61.93428597860651,2.5171420574188232,0.0,,,-0.00039617775473743677
3,OCV,0,61.93444197860475,2.528961181640625,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.9346239786027,2.5419790744781494,0.0,,,0.0002890427131205797
3,OCV,0,61.93477997860094,2.553969383239746,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.93496197859889,2.564418077468872,0.0,,,0.0002890427131205797
3,OCV,0,61.935117978597134,2.575380563735962,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.935273978595376,2.586000680923462,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.93540397859391,2.596620559692383,0.0,,,0.0002890427131205797
3,OCV,0,61.935533978592446,2.607069253921509,0.0,,,-0.000738787988666445
3,OCV,0,61.93566397859098,2.6178605556488037,0.0,,,0.0002890427131205797
3,OCV,0,61.93581997858922,2.6295082569122314,0.0,,,-0.000738787988666445
3,OCV,0,61.93594997858776,2.6397857666015625,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.93626197858424,2.6505768299102783,0.0,,,-0.000738787988666445
3,OCV,0,61.93641797858248,2.6642801761627197,0.0,,,-0.00039617775473743677
3,OCV,0,61.93652197858131,2.6769556999206543,0.0,,,0.000631652947049588
3,OCV,0,61.93659997858043,2.689459800720215,0.0,,,-0.00039617775473743677
3,OCV,0,61.93667797857955,2.7002511024475098,0.0,,,0.000631652947049588
3,OCV,0,61.93678197857838,2.7106997966766357,0.0,,,-0.000738787988666445
3,OCV,0,61.936911978576916,2.7213196754455566,0.0,,,-0.00039617775473743677
3,OCV,0,61.937015978575744,2.7314257621765137,0.0,,,-0.00039617775473743677
3,OCV,0,61.93714597857428,2.7425596714019775,0.0,,,-0.00039617775473743677
3,OCV,0,61.93730197857252,2.755235195159912,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.937431978571055,2.766368865966797,0.0,,,-0.00039617775473743677
3,OCV,0,61.93756197856959,2.776817560195923,0.0,,,-0.000738787988666445
3,OCV,0,61.937691978568125,2.7886366844177246,0.0,,,0.0002890427131205797
3,OCV,0,61.93784797856637,2.7987427711486816,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.93800397856461,2.8095340728759766,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.938133978563144,2.8199827671051025,0.0,,,0.0002890427131205797
3,OCV,0,61.938289978561386,2.831801652908325,0.0,,,-0.00039617775473743677
3,OCV,0,61.93841997855992,2.843278169631958,0.0,,,0.0002890427131205797
3,OCV,0,61.93860197855787,2.8554396629333496,0.0,,,-0.0010813982225954533
3,OCV,0,61.93878397855582,2.8660595417022705,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.9390959785523,2.8765082359313965,0.0,,,0.0002890427131205797
3,OCV,0,61.939329978549665,2.8878135681152344,0.0,,,-0.000738787988666445
3,OCV,0,61.939771978544684,2.8984334468841553,0.0,,,0.0002890427131205797
3,OCV,0,61.94203397851919,2.8878135681152344,0.0,,,0.0002890427131205797
3,OCV,0,61.94213797851802,2.8766796588897705,0.0,,,-0.00039617775473743677
3,OCV,0,61.942267978516554,2.863490343093872,0.0,,,-0.000738787988666445
3,OCV,0,61.94239797851509,2.8525278568267822,0.0,,,0.0002890427131205797
3,OCV,0,61.94255397851333,2.8420791625976562,0.0,,,0.0002890427131205797
3,OCV,0,61.942683978511866,2.8311164379119873,0.0,,,-0.000738787988666445
3,OCV,0,61.942865978509815,2.8192975521087646,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.94299597850835,2.8085062503814697,0.0,,,0.0002890427131205797
3,OCV,0,61.94315197850659,2.797886371612549,0.0,,,0.000631652947049588
3,OCV,0,61.94333397850454,2.786752462387085,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.94348997850278,2.775789976119995,0.0,,,-0.000738787988666445
3,OCV,0,61.943645978501024,2.7641422748565674,0.0,,,-0.00039617775473743677
3,OCV,0,61.943801978499266,2.7516379356384277,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.9439319784978,2.741360664367676,0.0,,,-0.00039617775473743677
3,OCV,0,61.94408797849604,2.7285139560699463,0.0,,,-0.00039617775473743677
3,OCV,0,61.944243978494285,2.7168662548065186,0.0,,,-0.00039617775473743677
3,OCV,0,61.94439997849253,2.7060749530792236,0.0,,,-0.00039617775473743677
3,OCV,0,61.94471197848901,2.6952836513519287,0.0,,,-0.00039617775473743677
3,OCV,0,61.94478997848813,2.684149742126465,0.0,,,-0.0010813982225954533
3,OCV,0,61.94489397848696,2.6702752113342285,0.0,,,-0.00039617775473743677
3,OCV,0,61.94497197848608,2.6596553325653076,0.0,,,-0.0010813982225954533
3,OCV,0,61.9450499784852,2.6495492458343506,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.94515397848403,2.6384153366088867,0.0,,,-0.00039617775473743677
3,OCV,0,61.94530997848227,2.627452850341797,0.0,,,-0.000738787988666445
3,OCV,0,61.9454139784811,2.616318941116333,0.0,,,-0.000738787988666445
3,OCV,0,61.945543978479634,2.606041669845581,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.94567397847817,2.594736337661743,0.0,,,-0.00039617775473743677
3,OCV,0,61.945803978476704,2.5832600593566895,0.0,,,0.0002890427131205797
3,OCV,0,61.94593397847524,2.5724687576293945,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.94608997847348,2.5613348484039307,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.94624597847172,2.550029754638672,0.0,,,0.0002890427131205797
3,OCV,0,61.94642797846967,2.5364978313446045,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.94658397846791,2.5253639221191406,0.0,,,-0.000738787988666445
3,OCV,0,61.94671397846645,2.5149152278900146,0.0,,,-0.000738787988666445
3,OCV,0,61.94686997846469,2.502068519592285,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.94705197846264,2.4909348487854004,0.0,,,-0.00039617775473743677
3,OCV,0,61.947337978459416,2.4787731170654297,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.9476499784559,2.4686670303344727,0.0,,,-0.000738787988666445
3,OCV,0,61.94790997845297,2.4585609436035156,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.94887197844213,2.4484548568725586,0.0,,,0.0002890427131205797
3,OCV,0,61.950275978426305,2.4587323665618896,0.0,,,-0.00039617775473743677
3,OCV,0,61.95040597842484,2.4695234298706055,0.0,,,-0.000738787988666445
3,OCV,0,61.95050997842367,2.4796295166015625,0.0,,,-0.00039617775473743677
3,OCV,0,61.950613978422496,2.4905922412872314,0.0,,,0.0002890427131205797
3,OCV,0,61.95071797842132,2.5008695125579834,0.0,,,-0.00039617775473743677
3,OCV,0,61.950873978419565,2.5109755992889404,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.9510039784181,2.5210816860198975,0.0,,,-0.00039617775473743677
3,OCV,0,61.95115997841634,2.5315303802490234,0.0,,,-0.000738787988666445
3,OCV,0,61.951315978414584,2.5426642894744873,0.0,,,-0.00039617775473743677
3,OCV,0,61.95144597841312,2.553626775741577,0.0,,,-0.000738787988666445
3,OCV,0,61.95160197841136,2.563732862472534,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.95178397840931,2.575723171234131,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.95193997840755,2.586000680923462,0.0,,,-0.00039617775473743677
3,OCV,0,61.952095978405794,2.5985047817230225,0.0,,,-0.00039617775473743677
3,OCV,0,61.95222597840433,2.6094672679901123,0.0,,,0.0002890427131205797
3,OCV,0,61.95235597840286,2.6200873851776123,0.0,,,-0.000738787988666445
3,OCV,0,61.952511978401105,2.631049871444702,0.0,,,-0.00039617775473743677
3,OCV,0,61.95264197839964,2.641327381134033,0.0,,,-0.000738787988666445
3,OCV,0,61.95297997839583,2.651947259902954,0.0,,,-0.000738787988666445
3,OCV,0,61.95308397839466,2.6642801761627197,0.0,,,-0.00039617775473743677
3,OCV,0,61.95318797839349,2.6767842769622803,0.0,,,-0.00039617775473743677
3,OCV,0,61.95326597839261,2.689459800720215,0.0,,,0.000631652947049588
3,OCV,0,61.95334397839173,2.699737071990967,0.0,,,-0.000738787988666445
3,OCV,0,61.95344797839056,2.7110424041748047,0.0,,,-0.000738787988666445
3,OCV,0,61.95357797838909,2.7211484909057617,0.0,,,-0.000738787988666445
3,OCV,0,61.95370797838763,2.7333099842071533,0.0,,,-0.000738787988666445
3,OCV,0,61.953811978386454,2.744615077972412,0.0,,,0.0002890427131205797
3,OCV,0,61.953967978384696,2.755406379699707,0.0,,,-0.00039617775473743677
3,OCV,0,61.95409797838323,2.766368865966797,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.954227978381766,2.776817560195923,0.0,,,-0.0010813982225954533
3,OCV,0,61.95438397838001,2.7879514694213867,0.0,,,-0.000738787988666445
3,OCV,0,61.95451397837854,2.7987427711486816,0.0,,,0.000631652947049588
3,OCV,0,61.954669978376785,2.8095340728759766,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.95482597837503,2.8208391666412354,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.95498197837327,2.833343267440796,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.955111978371804,2.843449354171753,0.0,,,-5.3567520808428526e-05
3,OCV,0,61.955267978370046,2.854240655899048,0.0,,,-5.3567520808428526e-05
